time,palm_position_x,palm_position_y,palm_position_z,palm_normal_x,palm_normal_y,palm_normal_z,palm_direction_x,palm_direction_y,palm_direction_z,hand_grab_angle,hand_grab_strength,hand_pinch_angle,hand_pinch_strength,thumb_extension,index_extension,middle_extension,ring_extension,pinky_extension,,time,palm_position_x,palm_position_y,palm_position_z,palm_normal_x,palm_normal_y,palm_normal_z,palm_direction_x,palm_direction_y,palm_direction_z,hand_grab_angle,hand_grab_strength,hand_pinch_angle,hand_pinch_strength,thumb_extension,index_extension,middle_extension,ring_extension,pinky_extension,
1.79511,-85.20668,208.745636,24.395279,0.255288,-0.959527,0.118898,-0.774376,-0.276545,-0.56909,2.723331,0.30456,29.747259,0.696134,0,0,0,0,0,,2.121074,-12.491123,184.349319,-7.219887,0.041773,-0.938652,-0.342326,-0.676049,0.225725,-0.701431,2.363932,0.635456,18.865677,1,0,0,0,0,0,
1.810829,-84.546783,208.842651,24.704622,0.253112,-0.959126,0.126535,-0.772902,-0.279143,-0.569825,2.72376,0.305028,29.637539,0.698893,0,0,0,0,0,,2.136888,-12.519314,183.815659,-7.276447,0.044626,-0.939529,-0.339549,-0.676248,0.221765,-0.702502,2.350593,0.582526,20.316101,1,0,0,0,0,0,
1.827294,-83.915451,209.010468,25.113529,0.254548,-0.958826,0.125928,-0.772278,-0.279922,-0.570289,2.732392,0.321677,29.38979,0.701028,0,0,0,0,0,,2.154677,-12.597363,183.45163,-7.358427,0.045655,-0.939986,-0.338145,-0.676263,0.220056,-0.703024,2.338355,0.542452,21.503084,1,0,0,0,0,0,
1.84556,-83.615837,208.926727,25.307705,0.257593,-0.95801,0.12595,-0.771916,-0.282433,-0.569541,2.755846,0.376411,28.602659,0.699245,0,0,0,0,0,,2.171353,-12.665028,183.172043,-7.418103,0.04599,-0.940421,-0.336887,-0.676136,0.218947,-0.703493,2.339821,0.549172,21.592386,1,0,0,0,0,0,
1.862678,-83.247169,208.909042,25.479036,0.262791,-0.957102,0.122051,-0.771108,-0.284369,-0.569672,2.774778,0.41422,27.759584,0.692154,0,0,0,0,0,,2.190219,-12.682266,182.994934,-7.343432,0.045535,-0.94092,-0.335554,-0.675496,0.218464,-0.704257,2.341859,0.561986,21.526716,1,0,0,0,0,0,
1.879196,-82.781517,209.019653,25.669561,0.266407,-0.956613,0.117981,-0.770663,-0.284921,-0.569999,2.782306,0.43377,27.257036,0.686055,0,0,0,0,0,,2.208563,-12.709023,182.854691,-7.277955,0.04553,-0.94113,-0.334965,-0.674786,0.218276,-0.704996,2.344885,0.571297,21.293901,1,0,0,0,0,0,
1.895814,-82.277756,209.108551,25.845907,0.270045,-0.956022,0.114441,-0.770259,-0.285817,-0.570096,2.789958,0.463891,26.652946,0.686568,0,0,0,0,0,,2.225678,-12.814995,182.709915,-7.214605,0.046665,-0.940937,-0.33535,-0.673935,0.218142,-0.705851,2.350412,0.583984,21.060387,1,0,0,0,0,0,
1.912389,-81.997978,208.952347,25.873741,0.271977,-0.955673,0.112769,-0.769895,-0.2864,-0.570296,2.801153,0.503096,26.164251,0.711448,0,0,0,0,0,,2.240023,-12.893345,182.586182,-7.156054,0.047866,-0.940746,-0.335718,-0.672987,0.21799,-0.706802,2.356138,0.599469,20.702795,1,0,0,0,0,0,
1.929669,-81.695663,208.376938,25.866728,0.275409,-0.95442,0.115028,-0.768301,-0.290448,-0.570398,2.807958,0.521815,25.937597,0.723632,0,0,0,0,0,,2.257052,-12.994473,182.41272,-7.064995,0.0491,-0.940563,-0.33605,-0.672035,0.217793,-0.707768,2.357622,0.598139,20.770096,1,0,0,0,0,0,
1.946386,-81.567276,207.852966,25.766714,0.278349,-0.953374,0.116615,-0.76699,-0.293713,-0.57049,2.81475,0.531432,25.647758,0.732119,0,0,0,0,0,,2.273385,-13.084541,182.282806,-6.936107,0.049922,-0.940423,-0.336321,-0.671414,0.217697,-0.708386,2.357909,0.594307,20.91497,1,0,0,0,0,0,
1.963862,-81.525848,207.546158,25.769329,0.280937,-0.952664,0.116216,-0.766088,-0.295543,-0.570757,2.818547,0.534412,25.548555,0.739362,0,0,0,0,0,,2.290456,-13.279137,182.120331,-6.8674,0.050934,-0.940448,-0.336099,-0.671392,0.216897,-0.708653,2.351093,0.564845,21.5662,1,0,0,0,0,0,
1.980691,-81.499794,207.4254,25.852255,0.281806,-0.952422,0.116096,-0.765859,-0.296176,-0.570736,2.81894,0.531947,25.474232,0.741329,0,0,0,0,0,,2.306705,-13.454987,181.97551,-6.861654,0.052157,-0.940427,-0.33597,-0.671522,0.215981,-0.708809,2.350363,0.558671,21.77215,1,0,0,0,0,0,
2.001007,-81.498184,207.330994,25.897541,0.281901,-0.951878,0.120255,-0.765027,-0.298646,-0.570565,2.817715,0.529536,25.322342,0.74442,0,0,0,0,0,,2.322087,-13.541733,181.908417,-6.853739,0.053081,-0.940677,-0.335125,-0.671545,0.214751,-0.709161,2.357926,0.584066,21.318243,1,0,0,0,0,0,
2.018304,-81.422859,207.405655,25.863686,0.281404,-0.951616,0.123448,-0.764279,-0.300057,-0.570827,2.809416,0.511613,25.260647,0.738755,0,0,0,0,0,,2.337813,-13.547142,181.895874,-6.838012,0.053857,-0.940883,-0.334423,-0.67149,0.21375,-0.709515,2.362914,0.601627,20.922831,1,0,0,0,0,0,
2.034662,-81.3638,207.640793,25.813871,0.280891,-0.951711,0.123876,-0.764362,-0.299893,-0.570802,2.80758,0.507339,25.130236,0.741559,0,0,0,0,0,,2.354986,-13.547337,181.887085,-6.808682,0.0543,-0.94088,-0.334358,-0.671396,0.213454,-0.709694,2.369049,0.618268,20.59778,1,0,0,0,0,0,
2.052769,-81.383781,207.860199,25.822987,0.27698,-0.952032,0.130063,-0.764541,-0.300348,-0.570323,2.80053,0.521551,24.785089,0.757145,0,0,0,0,0,,2.371101,-13.482868,181.850266,-6.776283,0.055314,-0.940768,-0.334508,-0.671346,0.212944,-0.709894,2.375101,0.6308,20.207787,1,0,0,0,0,0,
2.071943,-81.392471,207.847687,25.789608,0.271745,-0.951987,0.140978,-0.764067,-0.302488,-0.569827,2.800008,0.536946,24.578362,0.77023,0,0,0,0,0,,2.387273,-13.328129,181.898514,-6.729365,0.055195,-0.940762,-0.334544,-0.670963,0.213182,-0.710184,2.385587,0.660498,19.734274,1,0,0,0,0,0,
2.089034,-81.255096,207.755493,25.911692,0.26686,-0.951112,0.155474,-0.76239,-0.307026,-0.569646,2.793754,0.535881,24.06732,0.777551,0,0,0,0,0,,2.426531,-12.883831,182.162933,-6.489066,0.055303,-0.940228,-0.336026,-0.669651,0.214702,-0.710964,2.389521,0.675151,19.275997,1,0,0,0,0,0,
2.124968,-80.887665,207.258133,26.210388,0.250882,-0.948859,0.191638,-0.759379,-0.315688,-0.568933,2.7853,0.538685,23.904165,0.790238,0,0,0,0,0,,2.43722,-12.798458,182.285614,-6.474747,0.055737,-0.939832,-0.337059,-0.669081,0.215414,-0.711286,2.38753,0.67083,19.286261,1,0,0,0,0,0,
2.174952,-80.812157,207.364471,26.179722,0.242108,-0.949877,0.197779,-0.760232,-0.312375,-0.569622,2.786412,0.550773,23.776407,0.792207,0,0,0,0,0,,2.454163,-12.615093,182.446442,-6.460869,0.055847,-0.93981,-0.337103,-0.668119,0.215722,-0.712096,2.384656,0.680583,18.951981,1,0,0,0,0,0,
2.198152,-80.441177,207.366226,26.12911,0.233846,-0.949629,0.208616,-0.75858,-0.312414,-0.571798,2.775816,0.544627,23.578888,0.792672,0,0,0,0,0,,2.471606,-12.409519,182.626297,-6.46091,0.055915,-0.939777,-0.337184,-0.667053,0.216121,-0.712974,2.386652,0.701214,18.355331,1,0,0,0,0,0,
2.240526,-80.28714,206.987793,25.858208,0.222164,-0.948267,0.226787,-0.755633,-0.314448,-0.574579,2.778274,0.560045,23.352158,0.811016,0,0,0,0,0,,2.500014,-12.247021,182.820068,-6.496584,0.055596,-0.939723,-0.337386,-0.666162,0.216791,-0.713604,2.387732,0.720601,17.683084,1,0,0,0,0,0,
2.269035,-80.005219,206.247574,25.811127,0.211344,-0.944174,0.252723,-0.751538,-0.322293,-0.575602,2.773468,0.577936,23.169891,0.817911,0,0,0,0,0,,2.514809,-12.171825,182.88942,-6.566388,0.055998,-0.939454,-0.338068,-0.665875,0.21716,-0.713759,2.393335,0.744309,16.869913,1,0,0,0,0,0,
2.291522,-79.789383,205.424301,25.951437,0.200531,-0.938381,0.281474,-0.747547,-0.332265,-0.57513,2.763276,0.590944,22.619404,0.837503,0,0,0,0,0,,2.552997,-12.040142,182.914185,-6.603199,0.056847,-0.939224,-0.338566,-0.665538,0.217127,-0.714083,2.395854,0.754295,16.408724,1,0,0,0,0,0,
2.37034,-79.733192,204.570908,26.133991,0.174676,-0.929493,0.324855,-0.742263,-0.341083,-0.576808,2.761547,0.605741,21.911186,0.869436,0,0,0,0,0,,2.594089,-11.909336,182.918808,-6.590157,0.058465,-0.939042,-0.338794,-0.6651,0.216444,-0.714698,2.393743,0.753265,16.287596,1,0,0,0,0,0,
2.376616,-79.525848,204.374359,26.26412,0.170481,-0.926864,0.334453,-0.739358,-0.3447,-0.578388,2.762845,0.607922,21.950556,0.874458,0,0,0,0,0,,2.615306,-11.891903,182.929276,-6.667647,0.05948,-0.938955,-0.33886,-0.664533,0.216063,-0.715341,2.388371,0.742069,16.424208,1,0,0,0,0,0,
2.402918,-79.624832,204.447296,26.332523,0.169202,-0.926194,0.336949,-0.738422,-0.345563,-0.579067,2.760537,0.606337,22.2234,0.870499,0,0,0,0,0,,2.644866,-11.962013,183.075119,-6.71267,0.059763,-0.938957,-0.338804,-0.663963,0.216049,-0.715874,2.38466,0.742738,16.452459,1,0,0,0,0,0,
2.509797,-79.842834,204.522324,26.298428,0.170534,-0.925657,0.337752,-0.736814,-0.347382,-0.580027,2.762856,0.609196,22.631622,0.869239,0,0,0,0,0,,2.689777,-12.140263,183.187027,-6.694674,0.060432,-0.938551,-0.33981,-0.66376,0.216471,-0.715935,2.384748,0.747064,16.372772,1,0,0,0,0,0,
2.510009,-79.946449,205.061523,26.300047,0.171642,-0.925725,0.337004,-0.735944,-0.347898,-0.580821,2.762792,0.594328,22.719131,0.856858,0,0,0,0,0,,2.708957,-12.395786,183.285233,-6.62018,0.060982,-0.937739,-0.341947,-0.663444,0.217873,-0.715802,2.384818,0.748911,16.406448,1,0,0,0,0,0,
2.510153,-80.087288,205.968445,25.901356,0.169078,-0.925517,0.338868,-0.734223,-0.347644,-0.583147,2.736862,0.500864,23.779037,0.836753,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2.535195,-79.917549,206.721451,25.575857,0.171221,-0.926047,0.336334,-0.730347,-0.348425,-0.587532,2.734862,0.472402,24.192322,0.830924,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2.576269,-79.84668,207.239136,25.326403,0.174196,-0.925632,0.335948,-0.726251,-0.35116,-0.59097,2.735803,0.462589,24.510801,0.826198,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2.601738,-79.792976,207.596954,25.01174,0.179181,-0.926761,0.330164,-0.724689,-0.351301,-0.592802,2.744015,0.471259,24.401625,0.818742,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2.643439,-79.572159,207.852844,24.922699,0.186386,-0.927563,0.323862,-0.722804,-0.352727,-0.594255,2.737632,0.445037,24.348745,0.810877,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2.680804,-79.589828,207.968414,24.739973,0.1927,-0.928213,0.318257,-0.721566,-0.35384,-0.595096,2.736036,0.439584,24.51569,0.808518,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2.706628,-79.85965,207.950302,24.767799,0.20495,-0.928368,0.310045,-0.720002,-0.357579,-0.594755,2.735598,0.441156,24.967583,0.808045,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2.74567,-80.190842,207.963989,24.8894,0.212622,-0.927984,0.306003,-0.718859,-0.360669,-0.594273,2.727146,0.434636,25.618273,0.819156,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2.762744,-80.254875,207.612991,25.062798,0.220869,-0.929135,0.296522,-0.719513,-0.360477,-0.593597,2.725399,0.421392,25.684452,0.808901,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2.791485,-80.189972,207.050049,25.151201,0.224568,-0.929587,0.292296,-0.719456,-0.360475,-0.593668,2.729662,0.427962,25.478907,0.793615,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2.817442,-80.109375,205.914642,25.214548,0.230137,-0.928282,0.292111,-0.716982,-0.364697,-0.594082,2.7428,0.433465,25.365368,0.764634,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2.837515,-80.121635,204.889832,25.364658,0.238664,-0.926503,0.290914,-0.715093,-0.370357,-0.592855,2.751692,0.439957,25.31126,0.748648,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2.850206,-80.112061,203.935379,25.453991,0.247648,-0.924088,0.291088,-0.712391,-0.377308,-0.591724,2.757154,0.432905,25.562323,0.73832,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
2.86645,-80.006142,203.296951,25.499914,0.258556,-0.922336,0.287131,-0.709516,-0.383036,-0.591499,2.764208,0.430021,25.275845,0.724025,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
